year,state_abbr,state,population,violent_crime,homicide,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,violent_crime_rate,property_crime_rate,homicide_rate,robbery_rate,aggravated_assault_rate
2015,AK,Alaska,737709,5391,59,761,3671,20806,3511,15249,2046,730.7759563730415,2820.3532829340566,7.99773352365228,103.15720697456587,497.6216909377546
2015,AL,Alabama,4853875,22957,348,4612,15960,144785,35265,99182,10338,472.96232391645856,2982.8745074811363,7.169529499626587,95.01686796631557,328.80945636218485
2015,AR,Arkansas,2977853,15769,189,2117,11455,97391,22851,68720,5820,529.542593271058,3270.5106665775647,6.3468545962477,71.09148772622423,384.6731185186106
2015,AZ,Arizona,6817565,27968,306,6360,18193,207184,38010,152388,16786,410.2344458762036,3038.9735924776664,4.488406051134093,93.28843949415958,266.8548081316423
2015,CA,California,38993940,166883,1861,52862,99349,1024914,197404,656517,170993,427.9716284120045,2628.39302722423,4.772536450535648,135.56465440527427,254.7806146288372
2015,CO,Colorado,5448819,17348,173,3315,10532,144044,23490,104532,16022,318.3809188743469,2643.5820312621872,3.174999940354047,60.83887168944316,193.2895917445597
2015,CT,Connecticut,3584730,7938,116,2925,4099,65610,10286,48898,6426,221.43927157693886,1830.2633671155152,3.2359480351379326,81.59610347222804,114.346129276124
2015,DC,District of Columbia,670377,8538,162,3746,4136,31444,2971,25208,3265,1273.6117140057013,4690.495049800336,24.16550687150663,558.7900539547151,616.9662742009347
2015,DE,Delaware,944076,4760,62,1240,3097,25545,4797,19555,1193,504.19669602870954,2705.8202941288623,6.567267889449579,131.34535778899155,328.0456234455701
2015,FL,Florida,20244914,93625,1041,21137,63895,570270,109268,420341,40661,462.46183115423463,2816.8556309994697,5.142032216091409,104.40646969406735,315.6101329943906
2015,GA,Georgia,10199398,38891,622,12545,22467,316013,68149,220715,27149,381.3068183043744,3098.3495300408904,6.098399140812036,122.99745534001124,220.27770658621225
2015,HI,Hawaii,1431603,4201,19,1085,1878,45389,6810,33140,5439,293.4472755365838,3170.5018779647708,1.327183583716994,75.78916780699677,131.18161948529027
2015,IA,Iowa,3121997,8619,73,1050,6291,64688,14977,45328,4383,276.07329539394175,2072.007115958151,2.3382469618004116,33.632319313567564,201.50563885871767
2015,ID,Idaho,1652828,3593,32,191,2667,28912,6124,20916,1872,217.38499105775074,1749.2443254833534,1.9360756231138387,11.555951375460726,161.35980271389403
2015,IL,Illinois,12839047,49755,754,15056,29019,256962,46846,192424,17692,387.52876284353505,2001.4102292794785,5.87271002279219,117.26727069384512,226.0214484766665
2015,IN,Indiana,6612768,25373,370,7081,15536,171878,34404,123940,13534,383.6971144307497,2599.1838818479646,5.595236366979758,107.08072625563152,234.93943837134464
2015,KS,Kansas,2906721,11483,126,1823,7850,80059,15619,57435,7005,395.04995491483356,2754.271909825539,4.33478135672464,62.716717565944585,270.06375912927314
2015,KY,Kentucky,4424611,9887,219,3314,4710,97545,22526,67143,7876,223.45467206043648,2204.6005852265885,4.94958765866649,74.8992397297751,106.4500359466629
2015,LA,Louisiana,4668960,25202,492,5561,17416,157708,35457,112520,9731,539.7775950104519,3377.797196806141,10.537678626503546,119.10575374387444,373.0166889414345
2015,MA,Massachusetts,6784240,26453,131,5266,18974,114547,21826,84676,8045,389.91839911323893,1688.4278858059265,1.930945839180218,77.62107472612998,279.67760574507975
2015,MD,Maryland,5994983,28185,538,10111,15819,142547,26432,102701,13414,470.14311800383757,2377.7715466415834,8.97417056895741,168.6576926073018,263.87063983334065
2015,ME,Maine,1329453,1726,23,311,931,24361,4694,18853,814,129.8278314464671,1832.4077646972103,1.7300348338752856,23.393079710226687,70.02880131903873
2015,MI,Michigan,9917715,41712,585,7818,26599,191191,40375,132019,18797,420.58074869060056,1927.7726774766163,5.898536104334517,78.82864147638846,268.19685784477576
2015,MN,Minnesota,5482435,13319,133,3771,7094,121984,19299,94704,7981,242.93949677469953,2224.996739587428,2.4259293543835905,68.78330522842496,129.3950589473473
2015,MO,Missouri,6076204,30292,503,6383,20833,173788,34029,122749,17010,498.5349405648658,2860.1409695921993,8.278194741322048,105.04913923232333,342.86208955459693
2015,MS,Mississippi,2989390,8190,253,2312,4467,85785,25068,56446,4271,273.96893680650567,2869.648991934809,8.463265080835889,77.34019314977303,149.4284787197388
2015,MT,Montana,1032073,3647,38,210,2827,27276,3887,20966,2423,353.3664769837017,2642.836310997381,3.681910097444657,20.347397906931,273.9147327756855
2015,NC,North Carolina,10035186,34734,517,8821,22805,275915,74760,187732,13423,346.1221346569959,2749.4756948202057,5.151872620995764,87.90071255281168,227.25039675398142
2015,ND,North Dakota,756835,1949,21,159,1378,17716,3296,12686,1734,257.51980286323965,2340.8008350565183,2.7747131144833417,21.008542152516732,182.07403198847834
2015,NE,Nebraska,1893765,5167,62,994,3226,42597,6443,32148,4006,272.8427233579668,2249.3287181883707,3.2739014608465147,52.488033098087676,170.3484856885622
2015,NH,New Hampshire,1330111,2692,15,475,1558,23453,3482,19076,895,202.3891239152221,1763.2363013312422,1.1277254304340014,35.711305297076706,117.1330813744116
2015,NJ,New Jersey,8935421,22879,363,9729,11414,145701,27960,105963,11778,256.0483719793393,1630.6002817326682,4.062483457690465,108.88127151479489,127.73880492032777
2015,NM,New Mexico,2080328,13672,117,2485,9407,77212,17084,51485,8643,657.2040562834322,3711.5301048680785,5.624113120623286,119.45231713460569,452.1883087666945
2015,NV,Nevada,2883758,20118,178,6287,11965,77137,22360,43426,11351,697.6313546421025,2674.877711652642,6.17250129865266,218.01413294735548,414.90998897965784
2015,NY,New York,19747183,75126,613,23879,44493,317225,44117,257837,15271,380.43907325920867,1606.4316616704266,3.104240235176835,120.9235767957384,225.31314972874867
2015,OH,Ohio,11605090,34373,522,12617,15793,303743,69994,216354,17395,296.1889998268001,2617.3256734760353,4.4980262970817115,108.7195359967049,136.08683775825952
2015,OK,Oklahoma,3907414,16746,240,3018,11535,114055,28783,74678,10594,428.56989302899564,2918.938203118482,6.14216973169467,77.23778437606049,295.2080327295751
2015,OR,Oregon,4024634,10680,110,2163,6757,119752,18541,90514,10697,265.36574505905384,2975.475533924327,2.7331677861887567,53.744017468420736,167.891043011613
2015,PA,Pennsylvania,12791904,40348,665,12965,22419,231941,39573,180236,12132,315.4182520444181,1813.185902583384,5.1986006148889174,101.35316837899971,175.25928900029268
2015,RI,Rhode Island,1055607,2565,31,547,1520,20038,3938,14714,1386,242.98815752453328,1898.244327671188,2.9366989798286673,51.81852716020261,143.99298223676044
2015,SC,South Carolina,4894834,24448,407,3950,17652,162830,34942,114778,13110,499.4653546984433,3326.5683780083245,8.31488871737019,80.69732293270823,360.62509985016857
2015,SD,South Dakota,857919,3302,33,215,2554,16739,2969,12576,1194,384.8848201287068,1951.1165972545193,3.8465169788756284,25.060640922977576,297.6971019408592
2015,TN,Tennessee,6595056,40816,418,7499,30098,196047,43753,139259,13035,618.8878456831906,2972.6358654119085,6.338081132290612,113.70638854317538,456.37216727196864
2015,TX,Texas,27429639,113193,1317,31924,67629,779234,153067,558653,67514,412.6667507363112,2840.846720585714,4.8013756214582335,116.38505340883269,246.55446613788828
2015,UT,Utah,2990632,7138,57,1329,4048,89797,12606,68464,8727,238.67864718895535,3002.609481875403,1.9059516516910135,44.43876745784838,135.35600501833727
2015,VA,Virginia,8367587,16705,390,4459,9357,157803,21542,128064,8197,199.639394248306,1885.884186205653,4.66084188906551,53.288958931649,111.82435270765635
2015,VT,Vermont,626088,747,10,105,482,9064,2034,6834,196,119.31230114616476,1447.7198093558732,1.5972195601896217,16.770805381991032,76.98598280113977
2015,WA,Washington,7160290,20505,218,5450,12059,249474,51114,171393,26967,286.3710827354758,3484.1326259131965,3.044569423864117,76.11423559660294,168.41496643292382
2015,WI,Wisconsin,5767891,17549,240,5234,10270,114171,19602,83572,10997,304.25332240155024,1979.4236749619574,4.160966287331019,90.74373978287731,178.05468237870653
2015,WV,West Virginia,1841053,6397,85,783,4819,38694,9467,26984,2243,347.46419576188197,2101.7319979381364,4.616923032634042,42.530008641793586,261.75237757956995
2015,WY,Wyoming,586555,1300,16,59,1054,11151,1762,8797,592,221.63309493568377,1901.1004935598537,2.7277919376699544,10.058732770157956,179.69329389400824
2016,AK,Alaska,741522,5966,52,850,4011,24876,4053,17766,3057,804.5614290607696,3354.721774943967,7.012603806765005,114.62910068750489,540.9144974795083
2016,AL,Alabama,4860545,25878,407,4687,18869,143259,34045,97498,11716,532.4094314526458,2947.385529811986,8.373546587882634,96.42951562016194,388.20749525001827
2016,AR,Arkansas,2988231,16563,217,2125,12007,98092,23814,67091,7187,554.274418543948,3282.6110163504763,7.261821458916663,71.11230691335442,401.809632521716
2016,AZ,Arizona,6908642,32542,389,7045,21804,207317,38216,150618,18483,471.0332363436982,3000.8357648290357,5.630629000605329,101.97373087214535,315.6047165275028
2016,CA,California,39296476,174796,1930,54789,104375,1002070,188304,637010,176756,444.81342296444086,2550.025096397957,4.911381875565636,139.42471584474902,265.60905868505864
2016,CO,Colorado,5530105,19030,189,3525,11681,152146,23825,108680,19641,344.1164317856532,2751.231667391487,3.417656626772909,63.74200851520902,211.22564580600186
2016,CT,Connecticut,3587685,8169,79,2711,4588,64875,10107,47642,7126,227.6955752804385,1808.2691206167765,2.201977040905208,75.56404756827871,127.88190713510244
2016,DC,District of Columbia,684336,8236,136,3500,4067,32377,2361,27089,2927,1203.5023731032709,4731.1554557994905,19.8732786233663,511.44467045427973,594.298707067873
2016,DE,Delaware,952698,4859,58,1359,3131,26370,5028,19812,1530,510.02521260672324,2767.9285565835135,6.087973313683874,142.64751264304113,328.64559388179674
2016,FL,Florida,20656589,88700,1111,20175,59816,553812,100325,410352,43135,429.4029377260689,2681.0428381955994,5.378429129804538,97.66859378380428,289.57346249179864
2016,GA,Georgia,10313620,40268,682,12114,24091,307305,62715,218127,26463,390.4351721316085,2979.6036697105383,6.612615163250148,117.45633443931422,233.5843282959814
2016,HI,Hawaii,1428683,3452,35,985,1831,42353,5983,30871,5499,241.62112938979465,2964.4784742311626,2.4498086699428776,68.94461542553526,128.15999070472597
2016,IA,Iowa,3130869,9170,73,1150,6669,65888,15306,45580,5002,292.8899292816148,2104.4636489102545,2.3316210291775223,36.73101621307055,213.0079540217109
2016,ID,Idaho,1680026,3876,49,213,2895,29357,6318,20962,2077,230.7107151913125,1747.4134328873483,2.916621528476345,12.678375215621662,172.31876173344935
2016,IL,Illinois,12835726,56054,1061,17829,32161,263256,48193,195196,19867,436.70299599726576,2050.963069794416,8.265991343224373,138.9013757383104,250.5584802916485
2016,IN,Indiana,6634007,26516,431,7291,16345,168460,33567,120454,14439,399.69810101195253,2539.340100183795,6.4968276337362925,109.9034113168708,246.38201316338677
2016,KS,Kansas,2907731,11665,132,1757,8158,82293,14759,60119,7415,401.17191033145775,2830.14487928904,4.539622131483277,60.425121856182706,280.56240415636796
2016,KY,Kentucky,4436113,10452,265,3371,5068,97713,20932,66833,9948,235.61167174956998,2202.6715730640767,5.973698145200539,75.98994885838121,114.24415924481636
2016,LA,Louisiana,4686157,26477,555,5575,18528,154511,34689,109492,10330,565.0045442352871,3297.179330526058,11.843393211110937,118.96741829179005,395.3772782260603
2016,MA,Massachusetts,6823721,25975,135,5365,18334,106430,19204,79155,8071,380.6574155068767,1559.7062072145095,1.978392727369715,78.62279246176682,268.6803871377508
2016,MD,Maryland,6024752,29019,536,10815,15841,139716,24832,100995,13889,481.66297965459825,2319.033214977148,8.896631761772102,179.50946362605464,262.9319845862535
2016,ME,Maine,1330232,1649,20,268,948,21908,4001,17131,776,123.96333872587638,1646.9307609499697,1.503497134334462,20.14686160008179,71.2657641674535
2016,MI,Michigan,9933445,45782,612,7123,30779,190249,39738,130249,20262,460.887436332511,1915.2368589145055,6.16100456588827,71.70724758631069,309.8522214599265
2016,MN,Minnesota,5525050,13365,101,3730,7185,117723,18582,90421,8720,241.89826336413245,2130.7137491968397,1.8280377553144314,67.51070126062207,130.04407199934843
2016,MO,Missouri,6091176,31720,538,6576,22049,170661,31716,120649,18296,520.7532995270535,2801.774238669183,8.832448775080543,107.9594482247763,361.9826450590165
2016,MS,Mississippi,2985415,8411,237,2433,4459,82521,23489,54725,4307,281.7363750098395,2764.1383191281616,7.938594801727732,81.49620739495178,149.3594692865146
2016,MT,Montana,1038656,3886,37,268,2983,28156,3966,21427,2763,374.13734672499845,2710.8108940785014,3.5622958900733255,25.802575636206793,287.19807135374947
2016,NC,North Carolina,10156689,37767,678,9336,24906,277765,72082,190377,15306,371.8436195102558,2734.798712454423,6.675403765931988,91.91971911318737,245.21770825118304
2016,ND,North Dakota,755548,1905,16,181,1352,17451,3248,12249,1954,252.13487428991937,2309.714273613324,2.1176682355058847,23.956121914160317,178.94296590024723
2016,NE,Nebraska,1907603,5661,49,946,3558,43197,6459,32009,4729,296.75986041120717,2264.4648807954277,2.5686686380761614,49.59103125755202,186.51679620969352
2016,NH,New Hampshire,1335015,2668,19,431,1609,20323,2989,16454,880,199.84794178342565,1522.3049928277958,1.4232049827155502,32.28428145002116,120.52299037838526
2016,NJ,New Jersey,8978416,21861,378,8940,11089,138012,25229,101459,11324,243.4839285682463,1537.1531013933861,4.210096747577746,99.57212942683876,123.5073090843641
2016,NM,New Mexico,2085432,14585,139,2737,10182,81930,17280,52907,11743,699.3754771193691,3928.682402495023,6.665285657839719,131.2437902554483,488.2441623606044
2016,NV,Nevada,2939254,19924,228,6338,11629,75922,18816,43949,13157,677.85907580631,2583.036375896741,7.75707033145145,215.63294631903196,395.6446091423198
2016,NY,New York,19836286,74315,629,22310,45095,305224,39850,250990,14384,374.6417046013553,1538.7154631668448,3.170956498610677,112.47065100795582,227.33590350532356
2016,OH,Ohio,11622554,35759,683,12574,16748,300945,67081,214102,19762,307.66903728732945,2589.319008541496,5.876505284466736,108.18620416820606,144.0991369022678
2016,OK,Oklahoma,3921207,17855,247,3174,12334,118010,29376,76358,12276,455.3444895921077,3009.5325240417046,6.2990808697424026,80.94446429377484,314.5460058599304
2016,OR,Oregon,4085989,10983,116,2307,6776,121716,16919,91507,13290,268.7966120319952,2978.8626450046736,2.8389699531741273,56.46123863769579,165.83500347161973
2016,PA,Pennsylvania,12787085,40389,674,12314,22942,222394,35178,174147,13069,315.8577580425875,1739.2079586551586,5.270943299430637,96.30029048841077,179.41540233759298
2016,RI,Rhode Island,1057566,2529,29,541,1514,18910,3650,14157,1103,239.1340114943181,1788.0680732928251,2.742145643865253,51.155199770037996,143.15891395903424
2016,SC,South Carolina,4959822,25137,358,4071,18217,161534,33149,114455,13930,506.812542869482,3256.850749885782,7.218000968583147,82.07955850028489,367.2914068287128
2016,SD,South Dakota,861542,3636,28,274,2808,17207,3002,12705,1500,422.033980931864,1997.2328685078617,3.249986651840537,31.80344080729668,325.9272327988653
2016,TN,Tennessee,6649404,42459,495,7829,31332,191199,40607,135353,15239,638.5384314143042,2875.4306400994733,7.444276208815105,117.73987563396659,471.2001256052422
2016,TX,Texas,27904862,121064,1478,33298,72842,769892,148796,552106,68990,433.845542758821,2758.988738234935,5.2965680317645,119.32687572509765,261.03694761149507
2016,UT,Utah,3044321,7406,74,1528,4244,90561,12938,68261,9362,243.27263780659138,2974.752005455404,2.4307554952319417,50.19181617181631,139.40711245627514
2016,VA,Virginia,8414380,18495,482,4826,10357,157292,20159,127285,9848,219.8022908402045,1869.3237053710434,5.728288952959101,57.35419603108013,123.08690598713154
2016,VT,Vermont,623354,851,14,78,589,9705,1884,7637,184,136.51953785489465,1556.9002525049973,2.2459148413261167,12.512954115959793,94.48884582436304
2016,WA,Washington,7280934,22101,195,5649,13124,254994,49249,173423,32322,303.54622085573084,3502.2155124603523,2.678227820771346,77.58619979249916,180.25159958873408
2016,WI,Wisconsin,5772917,17716,232,4707,10772,111911,19498,82455,9958,306.88125257993494,1938.5520353055483,4.018765556476907,81.53590290662416,186.59544213090194
2016,WV,West Virginia,1828637,6633,85,720,5144,37282,9127,25657,2498,362.7291802583017,2038.786265398764,4.64827081591371,39.37358808773967,281.3024126712956
2016,WY,Wyoming,584910,1431,20,59,1146,11460,1771,8889,800,244.6530235420834,1959.2757860183617,3.419329469491033,10.087021934998546,195.9275786018362
2017,AK,Alaska,739786,6338,62,952,4250,26203,4167,17782,4254,856.7342447680817,3541.97024544936,8.380802015718059,128.6858632090902,574.490460754867
2017,AL,Alabama,4875120,25469,419,4233,18816,143774,31270,99707,12797,522.4281658707888,2949.1376622524162,8.594660234004497,86.82863191059913,385.9597302220253
2017,AR,Arkansas,3002997,16996,249,1998,12609,94419,22369,64795,7255,565.9679313698948,3144.1589851738117,8.291716575141434,66.53353300053247,419.8805393411982
2017,AZ,Arizona,7048876,35647,422,7440,24163,204999,37722,148251,19026,505.7118326382816,2908.250904115777,5.986770089302181,105.54874280665457,342.7922409189777
2017,CA,California,39399349,178597,1830,56625,105418,987063,176679,642019,168365,453.2993679667144,2505.2774349139627,4.644746795181819,143.72064878533905,267.56279653250107
2017,CO,Colorado,5615902,20901,222,3868,12790,152032,22618,107470,21944,372.17529793076875,2707.16974762024,3.9530604344591485,68.8758457679639,227.74613944474103
2017,CT,Connecticut,3573880,8190,105,2813,4422,63646,8906,47418,7322,229.16270272085242,1780.8656138426586,2.9379833682160568,78.7099734742073,123.7310709928705
2017,DC,District of Columbia,695691,6976,116,2625,3791,29736,1809,25340,2587,1002.7440343485829,4274.311439992755,16.67406937850281,377.32269067732653,544.9258363267601
2017,DE,Delaware,957078,4377,51,1082,2893,23430,3960,18108,1362,457.32949665544504,2448.0763323365495,5.328719289336919,113.0524366875009,302.2742138049354
2017,FL,Florida,20976812,85606,1057,18597,58016,527125,88835,395375,42915,408.0982372345236,2512.8937609775976,5.038897235671464,88.65503490234836,276.5720548956629
2017,GA,Georgia,10413055,37118,681,9844,23947,297651,55363,216252,26036,356.45639055973487,2858.4406785520678,6.5398675028605915,94.53517723665149,229.97093552276448
2017,HI,Hawaii,1424203,3577,39,1077,1894,40392,5549,29574,5269,251.15801609742434,2836.1125485622483,2.738373672854221,75.62124219651271,132.98665990733062
2017,IA,Iowa,3143637,9038,98,1269,6366,65652,14711,45441,5500,287.50138772383707,2088.40906249672,3.1174082758282844,40.3672561431234,202.50429677472303
2017,ID,Idaho,1718904,4111,42,222,3092,28557,5837,20570,2150,239.16402544877434,1661.3493249186693,2.443417433434328,12.915206433867162,179.88206438521289
2017,IL,Illinois,12786196,55777,983,17731,31639,255108,43355,190860,20893,436.2282574113521,1995.1829300911702,7.687978504318251,138.67298765011893,247.44654313135825
