year,state_abbr,state,population,violent_crime,homicide,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft,violent_crime_rate,property_crime_rate,homicide_rate,robbery_rate,aggravated_assault_rate
2017,IN,Indiana,6660082,26307,413,7035,16247,158932,29799,114395,14738,394.9951366965151,2386.336985040124,6.201124851015348,105.62933008932923,243.94594541028172
2017,KS,Kansas,2910689,11654,134,1633,8383,79387,13102,58891,7394,400.38630028835104,2727.4298284701663,4.603720974655829,56.10355486278335,288.0074099294016
2017,KY,Kentucky,4453874,10292,265,2967,5243,95899,20535,65006,10358,231.07972969150003,2153.159249677921,5.949876444641227,66.6161638160397,117.71774414812812
2017,LA,Louisiana,4670818,25986,576,5385,18175,157272,34135,112042,11095,556.3479459058349,3367.1189928616354,12.331887048478446,115.29029818759797,389.1181373369718
2017,MA,Massachusetts,6863246,24318,172,4874,17073,97977,16916,73573,7488,354.32213853328295,1427.5606615295444,2.506102797422677,71.01595950371005,248.75984337440332
2017,MD,Maryland,6024891,30321,558,11189,16862,134705,23526,97657,13522,503.2622166940447,2235.808083498938,9.261578342247189,185.71290335377023,279.8722831666166
2017,ME,Maine,1335063,1610,23,249,868,20142,3337,16012,793,120.59356000428444,1508.692848202669,1.722765142918349,18.65080524289865,65.01565843709248
2017,MI,Michigan,9976447,44883,569,6508,30696,179839,35833,124410,19596,449.8896250338422,1802.6357479772107,5.703433296443112,65.23364480360593,307.68468974976764
2017,MN,Minnesota,5568155,13345,114,3627,7199,122430,18828,93602,10000,239.66646043438087,2198.7534470574183,2.0473567995143815,65.13827291086545,129.28878596231607
2017,MO,Missouri,6108612,32450,599,6362,22752,173380,30086,123356,19938,531.2172388752142,2838.287977694442,9.80582823070118,104.1480454152269,372.45776945728426
2017,MS,Mississippi,2989663,7661,190,2492,4321,82764,22449,55968,4347,256.2496174317975,2768.338772630895,6.355231342127858,83.35387633990855,144.53134015439198
2017,MT,Montana,1053090,3937,41,234,3023,27294,3623,21073,2598,373.8521873723993,2591.8012705466767,3.893304465905098,22.220323049312025,287.05998537636856
2017,NC,North Carolina,10270800,38043,622,9884,25593,265483,65247,184119,16117,370.39957939011566,2584.8327296802586,6.05600342719165,96.23398372083966,249.18214744713168
2017,ND,North Dakota,755176,2133,10,183,1534,16653,2947,11944,1762,282.4507134760638,2205.1813087280316,1.324194624829179,24.232761634373976,203.13145544879606
2017,NE,Nebraska,1917575,5979,42,1020,3726,43856,6513,32064,5279,311.80005997157866,2287.05526511349,2.190266352033167,53.192182835091195,194.30791494465666
2017,NH,New Hampshire,1349767,2642,13,441,1569,18550,2554,15087,909,195.7374865439739,1374.3112700191957,0.9631291919271993,32.6723056646073,116.2422847795212
2017,NJ,New Jersey,8888543,20604,324,7895,10880,140086,23891,104025,12170,231.80402007393113,1576.0288272217392,3.64514184158191,88.82220629410241,122.40476307534317
2017,NM,New Mexico,2093395,16300,144,3732,11180,81865,17872,52284,11709,778.6394827540909,3910.6332058689354,6.878778252551477,178.27500304529246,534.0607004411495
2017,NV,Nevada,2972405,16663,266,4841,9660,78320,20049,45459,12812,560.5898254107365,2634.9033863151217,8.948982389681083,162.864750934008,324.98936046736566
2017,NY,New York,19590719,70746,550,20122,43777,293390,34928,245093,13369,361.1199772708699,1497.5968977963494,2.8074518347182664,102.71190148763812,223.4578526699301
2017,OH,Ohio,11664129,34621,741,11224,16823,280557,57521,202320,20716,296.81599028954497,2405.297472275898,6.352810398444667,96.2266449556585,144.22851461947994
2017,OK,Oklahoma,3932640,17989,243,3007,12519,113611,28749,72546,12316,457.42808901908137,2888.9244883843935,6.17905529110216,76.46263070100493,318.3357744415965
2017,OR,Oregon,4146592,11629,105,2474,7058,122524,17415,88091,17018,280.4471720391107,2954.8120480626017,2.5321999367191177,59.66345374707712,170.21206812727175
2017,PA,Pennsylvania,12790447,40030,742,11777,23295,210316,31925,165434,12957,312.96795178464055,1644.320952973731,5.801204602153467,92.07653180533877,182.12811483445418
2017,RI,Rhode Island,1056486,2474,21,474,1525,18585,3219,13882,1484,234.17253044526856,1759.1335805680342,1.9877215599638802,44.865715210613295,144.34644661642463
2017,SC,South Carolina,5021219,25412,380,3884,18572,160368,31165,114931,14272,506.09224572758126,3193.80612556433,7.5678834163576605,77.35173470824515,369.8703442331434
2017,SD,South Dakota,873286,3753,27,264,2887,16588,2835,12285,1468,429.7561165528819,1899.4922625577417,3.091770622682603,30.230646088452122,330.59043658091394
2017,TN,Tennessee,6708794,43940,538,7867,32507,198028,38819,140636,18573,654.961234463303,2951.76748607872,8.019325082868844,117.26399707607656,484.54312354798793
2017,TX,Texas,28322717,123984,1405,32120,75923,723143,133458,521767,67918,437.75461231350084,2553.2260905618623,4.960682267877054,113.40719889267686,268.06397140500326
2017,UT,Utah,3103118,7515,74,1498,4185,86201,11780,64955,9466,242.1757728839187,2777.883406302951,2.384698229329339,48.27402631804527,134.86435256409843
2017,VA,Virginia,8465207,17811,470,4331,9984,152515,18524,123812,10179,210.40241544004772,1801.6688782684225,5.552138299748606,51.16236377917279,117.94159315891507
2017,VT,Vermont,624525,1082,17,100,711,9339,1945,7169,225,173.25167127016533,1495.3764861294585,2.722068772266923,16.012169248628958,113.84652335775188
2017,WA,Washington,7425432,22483,226,5386,13571,235206,43687,162154,29365,302.78373029340247,3167.573280584887,3.043593961940531,72.53450034960929,182.76377724555286
2017,WI,Wisconsin,5792051,18638,192,4370,11899,104908,17570,77868,9470,321.78584062882044,1811.2409576504074,3.3148879386593797,75.44823068719526,205.43672699014564
2017,WV,West Virginia,1817048,6564,98,673,5000,32560,7557,21917,3086,361.2452725519634,1791.9174397154065,5.393363301354725,37.038096957262546,275.17159700789415
2017,WY,Wyoming,578934,1358,14,98,993,10528,1556,8211,761,234.56905277630955,1818.514718430771,2.4182376574877273,16.927663602414093,171.5221424203795
2018,AK,Alaska,735139,6555,47,896,4400,24345,3985,16364,3996,891.6681063037057,3311.6186190638773,6.393348740850369,121.88171216599854,598.5262651008857
2018,AL,Alabama,4887681,25567,383,4047,19105,138702,29101,96328,13273,523.090602680494,2837.787490632061,7.836026942020152,82.80000270066725,390.88066508432115
2018,AR,Arkansas,3009733,16904,222,1593,12748,89177,19520,62350,7307,561.6445046786542,2962.9538567042327,7.376069571619809,52.928283007163756,423.5591662117537
2018,AZ,Arizona,7158024,34053,383,6509,23556,192730,31787,141789,19154,475.73185001894376,2692.502847154466,5.350638667878174,90.93291668203403,329.0852335784289
2018,CA,California,39461588,176604,1739,54328,105031,941644,164645,621779,155220,447.5339411074891,2386.229363096082,4.406817079941131,137.67312151756286,266.160094723
2018,CO,Colorado,5691287,22851,215,3781,14527,154292,21757,110518,22017,401.50848129781536,2711.021250553697,3.7777044102678357,66.43488546615202,255.24982310679462
2018,CT,Connecticut,3571520,7485,86,2205,4321,59356,7983,44181,7192,209.57463488934684,1661.9254547083594,2.4079383567780663,61.73841949646089,120.98490278648866
2018,DC,District of Columbia,701547,6995,160,2415,3970,30726,1788,26345,2593,997.0821627061338,4379.749325419394,22.80673996182722,344.23923129882957,565.8922353028379
2018,DE,Delaware,965479,4079,46,861,2838,22405,3154,17780,1471,422.48459055038995,2320.6097698655276,4.764474421504766,89.17853210686096,293.94735670066365
2018,FL,Florida,21244317,81980,1107,16884,55551,486017,71933,372919,41165,385.8914362838777,2287.7506487970404,5.21080531795868,79.47537216658931,261.4864012808696
2018,GA,Georgia,10511131,35619,647,8499,23675,277803,46816,205631,25356,338.86933765738434,2642.941087881028,6.155379473436303,80.85714087285184,225.2374173626035
2018,HI,Hawaii,1420593,3622,40,951,1922,41027,5709,29600,5718,254.96394815404554,2888.0192989828893,2.8157255455996193,66.94387484663095,135.2956124660617
2018,IA,Iowa,3148618,8303,70,989,6118,57024,12433,39498,5093,263.7029960446139,1811.080289828744,2.223197606060818,31.410606177059268,194.30747076971548
2018,ID,Idaho,1750536,4196,34,195,3040,25822,4990,18876,1956,239.69801249445885,1475.0910578245748,1.9422622556748332,11.13944528989978,173.6610958015145
2018,IL,Illinois,12723071,52343,902,14251,31084,246679,39317,187517,19845,411.4022471461489,1938.8322206171763,7.089483348792127,112.00912106833327,244.3120847160249
2018,IN,Indiana,6695497,25009,418,5737,16368,146948,25894,105861,15193,373.51969540125253,2194.728785630103,6.243001826451419,85.68445329749233,244.4628083620977
2018,KS,Kansas,2911359,12861,122,1420,9655,77449,12792,56726,7931,441.75245993365985,2660.235305917271,4.190482863844686,48.77447267753651,331.6320659870528
2018,KY,Kentucky,4461153,9719,250,2469,5125,89235,17462,61313,10460,217.8584773936245,2000.2676438131577,5.603932436300661,55.34443674090532,114.88061494416354
2018,LA,Louisiana,4659690,25314,533,4600,18076,152996,31291,110066,11639,543.2550234028444,3283.3943888971157,11.438529172541521,98.719013496606,387.92280173144565
2018,MA,Massachusetts,6882635,23424,138,4084,16737,87658,14095,66968,6595,340.33477004083466,1273.6110515812622,2.005046032515163,59.33773910718787,243.17721337830642
2018,MD,Maryland,6035802,28330,491,9716,16132,122945,18910,91887,12148,469.36595998344546,2036.928978120886,8.134793023362926,160.97280858450958,267.2718555048691
2018,ME,Maine,1339057,1500,23,228,802,18201,2712,14712,777,112.01912988020675,1359.2401219664287,1.71762665816317,17.026907741791426,59.89289477595054
2018,MI,Michigan,9984072,45176,555,5638,31082,166186,31834,116876,17476,452.4807112769219,1664.5112334927073,5.558854142878777,56.469945328919906,311.3158639080327
2018,MN,Minnesota,5606249,12403,107,2946,6875,112186,16206,85849,10131,221.23526800183154,2001.0884282877912,1.9085845098924432,52.54850435647792,122.63101407019204
2018,MO,Missouri,6121623,30696,599,5206,21956,162698,27345,115506,19847,501.43564868336387,2657.7592249637064,9.784986759230355,85.04280645835263,358.6630538992682
2018,MS,Mississippi,2981020,7929,214,1700,5419,71701,20355,46201,5145,265.9827844160724,2405.2505518245434,7.178750897343862,57.027460399460594,181.78341641451584
2018,MT,Montana,1060665,4040,37,270,3164,26787,3329,20641,2817,380.8931189395332,2525.491083424078,3.48837757444622,25.455728245958902,298.3034228526443
2018,NC,North Carolina,10381615,36980,574,7573,26200,243323,57450,169376,16497,356.2066210315062,2343.7875513588206,5.529004880261886,72.94626125126004,252.36921230463662
2018,ND,North Dakota,758080,2154,18,158,1569,15621,2742,11088,1791,284.13887716336006,2060.600464330941,2.3744195863233433,20.842127479949347,206.97024060785142
2018,NE,Nebraska,1925614,5583,44,736,3513,40193,5308,29987,4898,289.9334965366891,2087.2822902201583,2.284985464376557,38.221575040480595,182.4353167353374
2018,NH,New Hampshire,1353465,2404,21,342,1463,17201,1908,14396,897,177.61818739309845,1270.8862068838132,1.5515731843823077,25.268477574226154,108.09293184530077
2018,NJ,New Jersey,8886025,18536,285,6364,10463,125155,19232,94886,11037,208.5972074127633,1408.4475341899217,3.2072833466032336,71.61807444836133,117.74668651056011
2018,NM,New Mexico,2092741,17637,153,2646,13536,70722,16102,44592,10028,842.7703189262312,3379.39573028865,7.310985927068853,126.43705073872019,646.8072255477385
2018,NV,Nevada,3027341,16715,202,3862,10322,73998,17741,44341,11916,552.1346951004198,2444.3232526497673,6.672522190265319,127.57069652873595,340.9592774649436
2018,NY,New York,19530351,68512,562,18191,43182,281543,31158,237243,13142,350.79758679196294,1441.5665135767401,2.877572451206842,93.14220722402787,221.10201706052288
2018,OH,Ohio,11676341,34426,596,9608,18370,257848,49456,188433,19959,294.83551396794593,2208.294533364519,5.104338765029216,82.2860517691287,157.32668307648774
2018,OK,Oklahoma,3940235,18701,215,2805,13250,114395,27178,73799,13418,474.6163617144663,2903.2532323579685,5.456527339105409,71.18864737763103,336.2743592704496
2018,OR,Oregon,4181886,12146,86,2515,7431,122401,16515,89191,16695,290.443115857295,2926.932967565352,2.0564883882535296,60.14032902857706,177.6949443385114
2018,PA,Pennsylvania,12800922,39099,784,9854,23971,190633,27054,150441,13138,305.43893635161595,1489.2130426230235,6.124558840371029,76.97883011864302,187.2599489318035
2018,RI,Rhode Island,1058287,2326,16,453,1363,17625,2817,13270,1538,219.789149824197,1665.4272423265143,1.511877212892155,42.805023590009135,128.79304007325047
2018,SC,South Carolina,5084156,25463,411,3592,18810,156330,29957,111427,14946,500.83042298466063,3074.8466412124253,8.083937628979127,70.65086122455723,369.9729119248111
2018,SD,South Dakota,878698,3483,12,222,2632,15191,2502,11237,1452,396.38191961288175,1728.8078497959482,1.3656569151175943,25.264652929675496,299.5340833824591
2018,TN,Tennessee,6771631,42687,508,7222,31946,192897,33538,138710,20649,630.3798892763058,2848.6047157619782,7.501885439416294,106.65082016430014,471.7622682039231
2018,TX,Texas,28628666,118197,1327,28339,73433,681143,117897,493238,70008,412.8624086082111,2379.234156422098,4.635214228982936,98.98819595715706,256.50164768417784
2018,UT,Utah,3153550,7551,63,1237,4397,76294,10079,58406,7809,239.44443563602923,2419.3052274420893,1.9977485690729495,39.22563460227363,139.430166003393
2018,VA,Virginia,8501286,17357,417,3610,10258,142931,15659,116496,10776,204.16911041458903,1681.2868076665106,4.9051402340775265,42.46416365712199,120.664097173063
2018,VT,Vermont,624358,1155,11,73,745,8211,1496,6451,264,184.99002175034195,1315.1108818978855,1.7618097309556375,11.692010032705594,119.32256814199546
2018,WA,Washington,7523869,23719,236,5557,14316,223256,40434,154941,27881,315.25003957405426,2967.303125559469,3.1366840650734353,73.85827690514017,190.27444523555636
2018,WI,Wisconsin,5807406,17365,175,3493,11364,91238,14180,68380,8678,299.014740832654,1571.0628807422795,3.0133935874295683,60.14733600509418,195.6811698717121
2018,WV,West Virginia,1804291,5411,76,333,4286,27888,5916,19783,2189,299.89619191139343,1545.64867862224,4.2121808510933105,18.45600293965885,237.5448306287622
2018,WY,Wyoming,577601,1235,14,75,885,10308,1551,7974,783,213.81541929463418,1784.6229490599912,2.42381851831974,12.984742062427175,153.21995633664068
2019,AK,Alaska,733603,6346,69,826,4349,21293,3558,15118,2617,865.0455355280718,2902.523572013746,9.405632201613134,112.594959399021,592.827455721964
2019,AL,Alabama,4907965,24769,390,3922,18338,128726,24805,91225,12696,504.66945057676656,2622.797839837896,7.946266935481407,79.91092031014891,373.6375463150206
2019,AR,Arkansas,3020985,17547,237,1576,13314,86029,17706,60843,7480,580.8370448711264,2847.713576863175,7.845123362082235,52.16841526852996,440.7171833027969
2019,AZ,Arizona,7291843,32603,397,6305,22251,177628,29170,130427,18031,447.11604459942436,2435.9822338467793,5.444439766462334,86.46648042202774,305.14919204925286
2019,CA,California,39437610,174341,1690,52306,105544,921177,152551,626865,141761,442.0678636458954,2335.783025391245,4.285249537180372,132.62974100103935,267.62270837406226
2019,CO,Colorado,5758486,22149,229,3716,14117,150564,20266,108575,21723,384.63234954465463,2614.6455856626203,3.9767397194331986,64.53085064372823,245.15124287877057
2019,CT,Connecticut,3566022,6583,107,1942,3737,51076,6468,38616,5992,184.60346010204086,1432.2962673814127,3.000542341017526,54.45844136687883,104.79464232133172
2019,DC,District of Columbia,708253,7403,166,2714,4178,30819,1843,26643,2333,1045.247955179858,4351.41114827611,23.437952257173638,383.1964001564413,589.9021959666956
2019,DE,Delaware,976668,4128,47,789,2963,21932,2984,17343,1605,422.6615390286156,2245.594203966957,4.812280119754103,80.78487264863801,303.3784254219448
2019,FL,Florida,21492056,81291,1122,16234,55472,460966,63338,358537,39091,378.2374287504183,2144.820393172249,5.220533577615841,75.53488600625272,258.1046689995597
2019,GA,Georgia,10628020,34666,605,7488,23568,294817,37476,234850,22491,326.17552469792116,2773.9597780207414,5.692499637750023,70.45526824375565,221.753440433872
2019,HI,Hawaii,1415615,3745,37,1079,2004,40617,5534,29878,5205,264.54933014979355,2869.212321146639,2.6137049974745956,76.2212889804078,141.56391391727269
2019,IA,Iowa,3159596,9086,70,919,6732,58446,12406,40479,5561,287.5684106449052,1849.7934546062218,2.215473117449193,29.085997070511542,213.06521466668525
2019,ID,Idaho,1789060,4162,28,161,3055,22244,4045,16591,1608,232.63613294132114,1243.334488502342,1.5650676891775568,8.999139212770952,170.76006394419414
2019,IL,Illinois,12667017,52601,851,12660,32929,235033,34789,181225,19019,415.25956742617467,1855.4723657511472,6.718235240388483,99.94460416371115,259.9585995661015
2019,IN,Indiana,6731010,25006,373,5335,16745,131097,21586,95745,13766,371.5044250417099,1947.6571866629229,5.541516057768448,79.26002189864522,248.77395814298302
2019,KS,Kansas,2912635,11811,95,1157,9059,66306,9996,49420,6890,405.50910086571093,2276.4953384134983,3.2616513912659846,39.72348062836573,311.02421003661635
2019,KY,Kentucky,4472345,9872,229,2162,5808,85387,15567,59535,10285,220.73431275986087,1909.222119492123,5.120356323136968,48.341530002716695,129.86475775012886
2019,LA,Louisiana,4658285,26072,547,4129,19114,148429,27440,110123,10866,559.6909592264105,3186.3443305851833,11.742518974257694,88.63777119691045,410.32268313338494
2019,MA,Massachusetts,6894883,22662,153,3625,16640,81399,12323,62944,6132,328.6785287001969,1180.5711568999793,2.2190369292705907,52.5752213634372,241.33839544485383
2019,MD,Maryland,6054954,27511,545,9215,15807,118091,16872,89938,11281,454.35522714127967,1950.3203492545113,9.000894143869631,152.18943034084157,261.058960976417
2019,ME,Maine,1345770,1562,22,192,828,16791,2360,13705,726,116.06738149906744,1247.687197663791,1.6347518520995414,14.266925254686909,61.526115160837286
2019,MI,Michigan,9984795,43793,576,5352,30509,158317,28574,111900,17843,438.59688656602367,1585.5808757215345,5.768771416939456,53.601501082395785,305.55459576285745
2019,MN,Minnesota,5640053,13395,127,3155,7614,117971,16026,90685,11260,237.4977681947315,2091.664741448352,2.251751889565577,55.93919064235743,134.9987313949
2019,MO,Missouri,6140475,30680,576,4995,22090,163223,26617,115324,21282,499.6356145086496,2658.1494102654924,9.380381810853395,81.34549851599428,359.744156600263
2019,MS,Mississippi,2978227,7779,298,1620,4937,69727,18341,45665,5721,261.1956711157343,2341.225165173776,10.005953206387558,54.39477917566391,165.76976838904488
2019,MT,Montana,1070123,4472,32,209,3552,23929,2968,18547,2414,417.89588673451556,2236.0980933967403,2.990310459638752,19.5304651895156,331.92446101990146
2019,NC,North Carolina,10501384,39773,653,7700,28056,251135,54033,178332,18770,378.74055457832986,2391.446689312571,6.218227997376346,73.32366857549444,267.1647851368924
2019,ND,North Dakota,763724,2302,25,184,1629,15270,2646,10785,1839,301.417789672709,1999.413400652592,3.273433858304833,24.092473197123567,213.29695020714288
2019,NE,Nebraska,1932571,5887,45,795,3763,39553,4763,29817,4973,304.6201148625329,2046.651843580391,2.328504360253776,41.13691036448337,194.71470905855463
2019,NH,New Hampshire,1360783,2152,33,327,1186,16552,1783,13826,943,158.14424489429982,1216.3585229974212,2.425074387319653,24.030282565258382,87.15570373821542
2019,NJ,New Jersey,8891258,18382,263,5730,10852,118637,16399,91902,10336,206.74239798237772,1334.3106228612419,2.957961629276757,64.44532371009817,122.05246996544247
